,mean_fit_time,mean_score_time,mean_test_score,param_colsample_bytree,param_learning_rate,param_max_bin,param_max_depth,param_min_child_samples,param_min_child_weight,param_n_estimators,param_num_leaves,param_reg_alpha,param_reg_lambda,param_scale_pos_weight,param_subsample,param_subsample_for_bin,param_subsample_freq,params,rank_test_score,split0_test_score,split1_test_score,split2_test_score,std_fit_time,std_score_time,std_test_score
34,189.95382324854532,50.184590101242065,0.973527129501303,0.01,0.27267694387376673,100,50,125,10,50,7,1.0,1000.0,205.2181388958437,1.0,100000,0,"{'colsample_bytree': 0.01, 'learning_rate': 0.27267694387376673, 'max_bin': 100, 'max_depth': 50, 'min_child_samples': 125, 'min_child_weight': 10, 'n_estimators': 50, 'num_leaves': 7, 'reg_alpha': 1.0, 'reg_lambda': 1000.0, 'scale_pos_weight': 205.2181388958437, 'subsample': 1.0, 'subsample_for_bin': 100000, 'subsample_freq': 0}",1,0.9738258011873769,0.9735975341206194,0.9731580531405516,0.6256684042553893,0.1742117578392559,0.00027711546187776946
35,258.528532743454,65.02591466903687,0.9109252059530046,0.3143163125294561,1.0,100,50,196,0,50,57,1.0,2.9965177195813825e-08,1.6766377024506003,0.01,100000,0,"{'colsample_bytree': 0.3143163125294561, 'learning_rate': 1.0, 'max_bin': 100, 'max_depth': 50, 'min_child_samples': 196, 'min_child_weight': 0, 'n_estimators': 50, 'num_leaves': 57, 'reg_alpha': 1.0, 'reg_lambda': 2.9965177195813825e-08, 'scale_pos_weight': 1.6766377024506003, 'subsample': 0.01, 'subsample_for_bin': 100000, 'subsample_freq': 0}",1,0.8912276795992466,0.9087802714250444,0.9327676701110924,8.23266309335625,2.203751572972788,0.017026317873651914
36,199.46153219540915,48.81644090016683,0.9792436065979656,1.0,1.0,668,3,6,10,59,7,1.661772928029422e-08,1000.0,6.689561720191881,0.45810787011276005,500000,10,"{'colsample_bytree': 1.0, 'learning_rate': 1.0, 'max_bin': 668, 'max_depth': 3, 'min_child_samples': 6, 'min_child_weight': 10, 'n_estimators': 59, 'num_leaves': 7, 'reg_alpha': 1.661772928029422e-08, 'reg_lambda': 1000.0, 'scale_pos_weight': 6.689561720191881, 'subsample': 0.45810787011276005, 'subsample_for_bin': 500000, 'subsample_freq': 10}",1,0.9796706128490964,0.9789619423911328,0.9790982645318664,1.625682855109641,0.8304405605499325,0.0003070251841269403
37,340.7429183324178,82.49770919481914,0.9783767884612061,0.01,1.0,1000,14,6,10,100,7,1e-09,1000.0,19.915224262045733,1.0,100000,0,"{'colsample_bytree': 0.01, 'learning_rate': 1.0, 'max_bin': 1000, 'max_depth': 14, 'min_child_samples': 6, 'min_child_weight': 10, 'n_estimators': 100, 'num_leaves': 7, 'reg_alpha': 1e-09, 'reg_lambda': 1000.0, 'scale_pos_weight': 19.915224262045733, 'subsample': 1.0, 'subsample_for_bin': 100000, 'subsample_freq': 0}",1,0.978806557408684,0.9782259887710563,0.9780978191620326,1.3250157041355144,1.2777869260296708,0.0003083643771236825
38,313.226576646169,78.01959133148193,0.9790722408773005,0.01,1.0,100,3,6,10,100,100,1e-09,1000.0,499.99999999999994,0.01,100000,0,"{'colsample_bytree': 0.01, 'learning_rate': 1.0, 'max_bin': 100, 'max_depth': 3, 'min_child_samples': 6, 'min_child_weight': 10, 'n_estimators': 100, 'num_leaves': 100, 'reg_alpha': 1e-09, 'reg_lambda': 1000.0, 'scale_pos_weight': 499.99999999999994, 'subsample': 0.01, 'subsample_for_bin': 100000, 'subsample_freq': 0}",1,0.9793771406863718,0.9790864521342285,0.9787531297634346,1.163374580152029,1.5800551738702155,0.00025494950536855525
39,285.64642159144086,65.01644484202068,0.9812807456636444,1.0,1.0,746,3,6,10,88,7,1.0,1000.0,39.654989337496254,1.0,500000,10,"{'colsample_bytree': 1.0, 'learning_rate': 1.0, 'max_bin': 746, 'max_depth': 3, 'min_child_samples': 6, 'min_child_weight': 10, 'n_estimators': 88, 'num_leaves': 7, 'reg_alpha': 1.0, 'reg_lambda': 1000.0, 'scale_pos_weight': 39.654989337496254, 'subsample': 1.0, 'subsample_for_bin': 500000, 'subsample_freq': 10}",1,0.9814938115480882,0.9814406670380691,0.9809077583488278,0.5036869058930622,0.746958836325981,0.0002646327289927446
40,138.0784732500712,50.87428410847982,0.9702962345650153,1.0,1.0,1000,3,6,10,51,89,8.440310952266592e-07,1000.0,114.40398506722953,0.01,500000,10,"{'colsample_bytree': 1.0, 'learning_rate': 1.0, 'max_bin': 1000, 'max_depth': 3, 'min_child_samples': 6, 'min_child_weight': 10, 'n_estimators': 51, 'num_leaves': 89, 'reg_alpha': 8.440310952266592e-07, 'reg_lambda': 1000.0, 'scale_pos_weight': 114.40398506722953, 'subsample': 0.01, 'subsample_for_bin': 500000, 'subsample_freq': 10}",1,0.9704677505845557,0.9697835520391286,0.9706374011225368,0.6909150778266542,0.8682342716348883,0.0003690780135478358
41,180.95296343167624,42.16950909296671,0.9775364676399164,1.0,1.0,1000,50,200,10,50,7,1e-09,1e-09,499.99999999999994,1.0,500000,0,"{'colsample_bytree': 1.0, 'learning_rate': 1.0, 'max_bin': 1000, 'max_depth': 50, 'min_child_samples': 200, 'min_child_weight': 10, 'n_estimators': 50, 'num_leaves': 7, 'reg_alpha': 1e-09, 'reg_lambda': 1e-09, 'scale_pos_weight': 499.99999999999994, 'subsample': 1.0, 'subsample_for_bin': 500000, 'subsample_freq': 0}",1,0.9800964125505278,0.9733814626412209,0.9791315279672597,2.290715136025677,0.9419264264297807,0.0029643213314833367
42,401.62489374478656,103.28674578666687,0.9784834233127337,0.01,1.0,122,5,6,10,100,53,2.6525391328862793e-09,1000.0,13.605791684757037,1.0,500000,10,"{'colsample_bytree': 0.01, 'learning_rate': 1.0, 'max_bin': 122, 'max_depth': 5, 'min_child_samples': 6, 'min_child_weight': 10, 'n_estimators': 100, 'num_leaves': 53, 'reg_alpha': 2.6525391328862793e-09, 'reg_lambda': 1000.0, 'scale_pos_weight': 13.605791684757037, 'subsample': 1.0, 'subsample_for_bin': 500000, 'subsample_freq': 10}",1,0.9788533601066296,0.9784434574744744,0.9781534523076012,2.40339054717776,0.3992388025733367,0.00028713026078090926
43,253.28776605923971,55.890547037124634,0.9701498953432586,0.09460677532604207,1.0,207,3,6,10,86,49,1e-09,1000.0,0.16783825627893756,1.0,500000,6,"{'colsample_bytree': 0.09460677532604207, 'learning_rate': 1.0, 'max_bin': 207, 'max_depth': 3, 'min_child_samples': 6, 'min_child_weight': 10, 'n_estimators': 86, 'num_leaves': 49, 'reg_alpha': 1e-09, 'reg_lambda': 1000.0, 'scale_pos_weight': 0.16783825627893756, 'subsample': 1.0, 'subsample_for_bin': 500000, 'subsample_freq': 6}",1,0.9705380092872449,0.9700733987706506,0.9698382779251375,0.6808628810252959,1.2570317410883018,0.000290740189016157
44,730.9697496891022,178.73807660738626,0.981848447125147,1.0,1.0,100,50,6,6,95,84,2.64098816713222e-06,1000.0,4.035766450070239,1.0,500000,10,"{'colsample_bytree': 1.0, 'learning_rate': 1.0, 'max_bin': 100, 'max_depth': 50, 'min_child_samples': 6, 'min_child_weight': 6, 'n_estimators': 95, 'num_leaves': 84, 'reg_alpha': 2.64098816713222e-06, 'reg_lambda': 1000.0, 'scale_pos_weight': 4.035766450070239, 'subsample': 1.0, 'subsample_for_bin': 500000, 'subsample_freq': 10}",1,0.981945486290683,0.9819777445805294,0.9816221104702776,2.2064600538274757,1.65308464461738,0.00016058508558566885
45,186.18911727269492,45.449363470077515,0.9763613820131019,0.8060023383335578,1.0,100,3,6,10,53,28,4.133527663104294e-05,1000.0,0.40487406111889945,0.5288384557586692,100000,10,"{'colsample_bytree': 0.8060023383335578, 'learning_rate': 1.0, 'max_bin': 100, 'max_depth': 3, 'min_child_samples': 6, 'min_child_weight': 10, 'n_estimators': 53, 'num_leaves': 28, 'reg_alpha': 4.133527663104294e-05, 'reg_lambda': 1000.0, 'scale_pos_weight': 0.40487406111889945, 'subsample': 0.5288384557586692, 'subsample_for_bin': 100000, 'subsample_freq': 10}",1,0.9767332835589151,0.9761040271869594,0.9762468352762488,1.5549544658336052,1.1270306570760824,0.00026935925833712247
46,313.107937892278,134.7881180445353,0.9667646303221898,0.01,1.0,100,50,200,0,100,100,1.0,1000.0,499.99999999999994,0.01,100000,10,"{'colsample_bytree': 0.01, 'learning_rate': 1.0, 'max_bin': 100, 'max_depth': 50, 'min_child_samples': 200, 'min_child_weight': 0, 'n_estimators': 100, 'num_leaves': 100, 'reg_alpha': 1.0, 'reg_lambda': 1000.0, 'scale_pos_weight': 499.99999999999994, 'subsample': 0.01, 'subsample_for_bin': 100000, 'subsample_freq': 10}",1,0.965659187317931,0.9696414268670509,0.9649932765158844,1.3142347193719912,1.2009773603455098,0.002052287915508839
47,506.95893851916,125.00208481152852,0.9778377886418625,0.13218018512144142,1.0,308,50,6,10,97,31,1.0,1000.0,4.409239744759773,0.5075289200717018,100000,0,"{'colsample_bytree': 0.13218018512144142, 'learning_rate': 1.0, 'max_bin': 308, 'max_depth': 50, 'min_child_samples': 6, 'min_child_weight': 10, 'n_estimators': 97, 'num_leaves': 31, 'reg_alpha': 1.0, 'reg_lambda': 1000.0, 'scale_pos_weight': 4.409239744759773, 'subsample': 0.5075289200717018, 'subsample_for_bin': 100000, 'subsample_freq': 0}",1,0.9782579756666522,0.9777314841920959,0.9775239060197572,1.1625468683915654,1.559359092162764,0.0003089660563029069
48,326.29578550656635,67.44551412264506,0.9723192090464248,1.0,0.043381330261432226,100,3,6,10,100,7,0.11951770486927132,1e-09,499.99999999999994,0.01,100000,0,"{'colsample_bytree': 1.0, 'learning_rate': 0.043381330261432226, 'max_bin': 100, 'max_depth': 3, 'min_child_samples': 6, 'min_child_weight': 10, 'n_estimators': 100, 'num_leaves': 7, 'reg_alpha': 0.11951770486927132, 'reg_lambda': 1e-09, 'scale_pos_weight': 499.99999999999994, 'subsample': 0.01, 'subsample_for_bin': 100000, 'subsample_freq': 0}",1,0.9725811859503166,0.972295092487778,0.9720813486655007,0.8020539097753796,1.1793875345548097,0.00020476902857447296
49,314.5686140855153,70.60992932319641,0.9785825850011435,0.9113612707324686,0.21145337160302594,100,3,6,10,100,7,5.075233115287246e-09,1000.0,22.21596145030667,1.0,500000,10,"{'colsample_bytree': 0.9113612707324686, 'learning_rate': 0.21145337160302594, 'max_bin': 100, 'max_depth': 3, 'min_child_samples': 6, 'min_child_weight': 10, 'n_estimators': 100, 'num_leaves': 7, 'reg_alpha': 5.075233115287246e-09, 'reg_lambda': 1000.0, 'scale_pos_weight': 22.21596145030667, 'subsample': 1.0, 'subsample_for_bin': 500000, 'subsample_freq': 10}",1,0.9786170917615593,0.9786115546671336,0.9785191085652161,0.9583479556213381,0.0995377678227015,4.494150152732506e-05
